40,6338912;-8,6602455;60,8751475614;25,5147950593;102136,49529;40,2112296389
40,6338912;-8,6602455;60,8851475614;25,5147950593;102133,841402;40,1659767023
40,6338911;-8,6602456;60,8931472126;25,5147950593;102139,14918;40,1263803827
40,633891;-8,6602457;60,8971468638;25,5047483865;102134,816489;40,0980848619
40,633891;-8,6602458;60,9031466692;25,5047483865;102134,816489;40,0811153917
40,6338909;-8,6602459;60,9141463204;25,4947017149;102135,791503;40,0980723867
40,6338908;-8,660246;60,9281459716;25,5047483865;102132,162645;40,103741352
40,6338908;-8,6602461;60,945145777;25,4997250506;102128,669451;40,0811093496
40,6338908;-8,6602461;60,959145777;25,4846550444;102136,766443;40,0414975113
40,6338908;-8,6602462;60,9741455823;25,4796317096;102130,619541;40,0188671838
40,6338908;-8,6602462;60,9891455823;25,4796317096;102135,927016;40,0075548388
40,6338908;-8,6602462;61,0041455823;25,4796317096;102135,927016;40,0075548388
40,6338908;-8,6602463;61,0211453877;25,4444683742;102124,74394;39,9848948532
40,6338908;-8,6602463;61,0351453877;25,4394450417;102126,558141;39,9735784422
40,6338908;-8,6602464;61,0441451931;25,4344217096;102133,679392;39,9735734771
40,6338907;-8,6602465;61,0541448443;25,4344217096;102131,025847;40,0075070828
40,6338907;-8,6602466;61,0631446497;25,4293983777;102130,186427;40,0527460262
40,6338907;-8,6602466;61,0731446497;25,4293983777;102130,186427;40,0584015637
40,6338906;-8,6602467;61,0841443009;25,4293983777;102130,186427;40,0697126386
40,6338906;-8,6602468;61,0971441063;25,4042817226;102128,642789;40,0979583152
40,6338905;-8,6602469;61,1111437575;25,4143283837;102132,975104;40,1319032308
40,6338905;-8,660247;61,1241435629;25,4143283837;102127,668188;40,1884566999
40,6338905;-8,660247;61,1381435629;25,4143283837;102132,975104;40,2167334345
40,6338904;-8,6602471;61,1471432141;25,4143283837;102132,975104;40,2563208628
40,6338904;-8,6602471;61,1541432141;25,409305053;102126,828781;40,3128655066
40,6338904;-8,6602472;61,1621430195;25,4042817226;102128,642789;40,3637536502
40,6338904;-8,6602472;61,1661430195;25,4042817226;102139,256462;40,4598923884
40,6338904;-8,6602473;61,1701428248;25,4042817226;102133,949622;40,5107893675
40,6338904;-8,6602473;61,1751428248;25,3992583924;102133,110155;40,4485715791
40,6338904;-8,6602474;61,1801426302;25,3791650748;102137,712251;40,3919809778
40,6338904;-8,6602474;61,1811426302;25,3691184177;102130,726682;40,3071397692
40,6338903;-8,6602475;61,1791422814;25,3339551271;102127,503584;40,2505342908
40,6338903;-8,6602475;61,1751422814;25,3440017801;102137,142016;40,1940062556
40,6338903;-8,6602476;61,1661420868;25,3239084753;102133,783872;40,1996298744
40,6338903;-8,6602476;61,1611420868;25,3239084753;102115,212383;40,2279008932
40,6338903;-8,6602479;61,1671415029;25,3138618246;102116,186656;40,2900796229
40,6338902;-8,6602482;61,1711407649;25,3038151751;102125,119802;40,3466015687
40,6338901;-8,6602486;61,1731398322;25,2837218795;102132,373536;40,290026849
40,63389;-8,660249;61,1861388996;25,2736752335;102128,041582;40,2108592164
40,6338899;-8,6602494;61,2321379669;25,2686519109;102119,243559;40,1317021827
40,6338898;-8,6602497;61,3041372289;25,2535819449;102116,725215;40,0129612986
40,6338897;-8,6602501;61,3931362962;25,2535819449;102116,725215;39,9055483205
40,6338896;-8,6602504;61,5021355582;25,2535819449;102116,725215;39,7981353423
40,6338895;-8,6602507;61,6271348201;25,2485586235;102121,191264;39,7020267079
40,6338894;-8,6602511;61,7521338875;25,2435353024;102115,046334;39,5946138475
40,6338893;-8,6602515;61,8841329548;25,2234420208;102116,993879;39,4928565879
40,6338893;-8,6602518;62,0181323709;25,2284653408;102104,570077;39,4024086199
40,6338893;-8,6602522;62,1641315924;25,2184187012;102100,238753;39,2950061395
40,6338892;-8,6602525;62,3151308544;25,2033487439;102103,025843;39,2158752477
40,6338893;-8,6602529;62,4741302301;25,1933021072;102096,042118;39,1593558654
40,6338893;-8,6602532;62,6411296462;25,1832554717;102104,973302;39,0689244304
40,6338894;-8,6602535;62,8241292165;25,1631622041;102093,65862;39,0180735786
40,6338895;-8,6602538;63,0031287868;25,153115572;102089,32766;38,961563563
40,6338895;-8,6602541;63,1811282029;25,1430689411;102084,996803;38,8937522129
40,6338895;-8,6602543;63,3671278136;25,1330223114;102091,274969;38,8542028235
40,6338896;-8,6602545;63,5431275786;25,1079057422;102087,078373;38,8146774209
40,6338896;-8,6602546;63,7191273839;25,0928358042;102084,560451;38,7920944501
40,6338897;-8,6602545;63,8731277327;25,0878124921;102086,373188;38,7638459761
40,6338896;-8,6602544;64,0281277732;25,0827891803;102090,837906;38,7469004379
40,6338896;-8,6602541;64,1751283571;25,0727425575;102086,507211;38,6960573897
40,6338896;-8,6602538;64,3181289409;25,062695936;102090,132415;38,6621692919
40,6338896;-8,6602535;64,4591295248;25,0576726256;102089,293044;38,6000190971
40,6338895;-8,6602532;64,5901299545;25,0526493155;102083,149898;38,5717749353
40,6338895;-8,6602528;64,722130733;25,0325560782;102082,444434;38,5209602625
40,6338895;-8,6602524;64,8491315115;25,0225094613;102078,11402;38,4701278113
40,6338896;-8,6602521;64,9611322496;25,0024162309;102082,71184;38,4306211797
40,6338896;-8,6602518;65,0731328334;24,9923696175;102075,729875;38,391094095
40,6338897;-8,6602515;65,1751335715;24,9722763942;102085,630384;38,3459436897
40,6338897;-8,6602512;65,2681341553;24,9572064797;102085,763665;38,2894851778
40,6338898;-8,6602509;65,3531348934;24,9371132645;102079,754622;38,2669398769
40,6338898;-8,6602507;65,4351352826;24,9320899614;102078,91524;38,250005344
40,6338899;-8,6602504;65,5051360207;24,9270666586;102067,470474;38,2217728091
40,6338901;-8,6602503;65,5651365236;24,896926848;102067,737214;38,2218548933
40,6338902;-8,6602502;65,6121368724;24,896926848;102073,039648;38,1936108655
40,6338903;-8,6602501;65,6471372212;24,8919035473;102074,851487;38,1936248288
40,6338904;-8,6602501;65,6741373753;24,8768336468;102072,333366;38,1654239014
40,6338904;-8,6602502;65,7001371807;24,8768336468;102069,682234;38,171072453
40,6338905;-8,6602503;65,7211371403;24,8617637489;102075,117409;38,1541698725
40,6338906;-8,6602505;65,7371369052;24,8517171518;102078,740666;38,1541985388
40,6338907;-8,6602507;65,7471366701;24,8366472583;102084,175259;38,1316492895
40,6338908;-8,660251;65,7521362404;24,8215773674;102084,307683;38,1316928865
40,633891;-8,6602513;65,7541359648;24,8014841836;102086,251306;38,0922176839
40,6338911;-8,6602518;65,7571351459;24,8014841836;102086,251306;38,0639796894
40,6338913;-8,6602523;65,7611344811;24,7813910045;102074,940958;38,0245091538
40,6338916;-8,6602528;65,7611339704;24,7713444167;102083,864795;38,0075987688
40,6338918;-8,6602533;65,7591333056;24,7763677104;102082,053628;37,9962883863
40,6338921;-8,6602538;65,752132795;24,7813910045;102082,893157;37,9623883603
40,6338924;-8,6602544;65,7401320897;24,7864142988;102089,03421;37,9284875621
40,6338928;-8,6602549;65,7241317333;24,7964608884;102088,062567;37,8945688621
40,6338931;-8,6602555;65,706131028;24,8065074791;102092,392546;37,8719439228
40,6338935;-8,6602561;65,6861304769;24,8215773674;102097,562247;37,8493002397
40,6338939;-8,6602567;65,6691299258;24,8416705558;102106,222771;37,832285068
40,6338943;-8,6602574;65,6511291801;24,8667870479;102118,374563;37,7870079314
40,6338948;-8,6602581;65,6401285885;24,8818569467;102104,986741;37,7982496733
40,6338953;-8,6602587;65,6271281916;24,911996752;102112,675923;37,7698942096
40,6338958;-8,6602595;65,6181274054;24,9320899614;102110,731854;37,7472220839
40,6338963;-8,6602602;65,6121268138;24,9622297842;102107,815199;37,7358083106
40,6338968;-8,660261;65,6131260276;24,9923696175;102099,594589;37,7356926785
40,6338974;-8,6602618;65,6211253956;25,0124628455;102087,04228;37,7243148585
40,6338978;-8,6602625;65,6361246499;25,0225094613;102099,328128;37,7129751144
40,6338983;-8,6602633;65,6521238637;25,0526493155;102109,668871;37,6959049173
40,6338988;-8,6602642;65,6651228829;25,0727425575;102107,723076;37,6675702313
40,6338993;-8,660265;65,6701220967;25,0727425575;102102,419098;37,661919203
40,6338998;-8,660266;65,6701209212;25,0878124921;102094,329314;37,6731607346
40,6339003;-8,6602668;65,663120135;25,0827891803;102104,098036;37,6336228321
40,6339009;-8,6602678;65,6581191137;25,0677192466;102080,363976;37,6110808015
40,6339016;-8,6602687;65,6501184412;25,062695936;102066,26508;37,5997998425
40,6339022;-8,6602698;65,6481172253;25,0727425575;102065,291475;37,5771537778
40,6339029;-8,6602708;65,6441163582;25,0777658687;102095,302547;37,582783625
40,6339036;-8,6602719;65,6441152964;25,0827891803;102149,182856;37,5771112785
40,6339043;-8,6602731;65,63811404;25,0928358042;102134,949933;37,5770687393
40,6339051;-8,6602745;65,6351125485;25,0827891803;102109,402102;37,5658089678
40,633906;-8,6602761;65,6341108219;25,0827891803;102109,402102;37,5714601231
40,633907;-8,6602779;65,6391088603;25,0727425575;102107,723076;37,5602006928
40,6339081;-8,66028;65,6481064689;25,0827891803;102106,750068;37,5658089678
40,6339093;-8,6602824;65,6651036477;25,0727425575;102107,723076;37,5602006928
40,6339108;-8,6602853;65,6871003159;25,0576726256;102099,900713;37,5546141007
40,6339125;-8,6602883;65,7070970978;25,0526493155;102109,668871;37,5546355595
40,6339141;-8,6602914;65,7220935309;25,0426026963;102107,989794;37,5433771527
40,6339159;-8,6602948;65,7280896884;25,0375793871;102107,15026;37,5433987086
40,6339179;-8,6602984;65,7250857649;25,0275327696;102118,730214;37,5660436176
40,6339199;-8,6603023;65,7140812576;25,0325560782;102127,52535;37,5547212951
40,6339219;-8,6603062;65,7030767502;25,0174861533;102127,658019;37,5434848326
40,6339241;-8,6603102;65,6950723564;25,0174861533;102135,613344;37,5547854921
40,6339261;-8,6603143;65,7000674597;25,0074395381;102123,326862;37,5491780375
40,6339282;-8,6603185;65,7240625225;24,9973929241;102121,647488;37,5718211757
40,6339302;-8,6603226;65,7530576258;24,9722763942;102128,055412;37,5888760938
40,6339322;-8,6603267;65,785052729;24,9572064797;102122,884642;37,5889387887
40,6339342;-8,6603309;65,8210476376;24,9320899614;102110,731854;37,6342370817
40,6339363;-8,6603352;65,8590425057;24,9170200539;102113,5156;37,6738414302
40,6339385;-8,6603397;65,8960371386;24,911996752;102112,675923;37,6738612762
40,6339405;-8,6603439;65,9280320471;24,9019501491;102116,299119;37,7134430217
40,6339427;-8,6603481;65,9570272639;24,8818569467;102110,289103;37,736114908
40,633945;-8,6603526;65,9730220509;24,8667870479;102110,421196;37,7135784128
40,6339471;-8,6603568;65,9840171135;24,8517171518;102110,553186;37,7475256919
40,6339494;-8,6603612;65,9920120951;24,831623961;102112,496329;37,7419532152
40,6339517;-8,6603656;65,9920070767;24,8065074791;102105,64682;37,764638337
40,633954;-8,66037;65,9870020582;24,8014841836;102110,108802;37,7590093486
40,6339564;-8,6603744;65,9769971939;24,7864142988;102107,589594;37,7647127191
40,6339587;-8,6603787;65,96399237;24,7813910045;102109,400619;37,7816733244
40,6339612;-8,6603833;65,9479872705;24,7813910045;102106,749864;37,7816733244
40,6339638;-8,6603881;65,9339819359;24,7914375935;102111,080126;37,7816365542
40,6339664;-8,6603927;65,9189769905;24,7813910045;102112,051376;37,8099100487
40,6339688;-8,6603973;65,9069717368;24,7914375935;102103,127735;37,8155213856
40,6339716;-8,6604023;65,8929663211;24,7964608884;102111,919884;37,8155033666
40,6339742;-8,6604071;65,8819609863;24,8014841836;102115,41049;37,7703045464
40,6339768;-8,6604118;65,8709558461;24,8014841836;102110,108802;37,7815997442
40,6339794;-8,6604167;65,8579503166;24,8065074791;102105,64682;37,7815813242
40,6339822;-8,6604218;65,8489447061;24,816554071;102112,628038;37,7533055072
40,6339849;-8,6604268;65,8459391361;24,8215773674;102097,562247;37,736343181
40,6339877;-8,6604319;65,8469335255;24,8366472583;102100,081124;37,7362862474
40,6339904;-8,6604368;65,8539281501;24,831623961;102104,543423;37,7306572553
40,6339932;-8,6604421;65,8699221501;24,8366472583;102108,034084;37,719342117
40,633996;-8,6604472;65,8919165395;24,8416705558;102106,222771;37,7306191426
40,6339987;-8,6604522;65,9199109692;24,8416705558;102106,222771;37,7249710356
40,6340013;-8,660457;65,9479056341;24,8517171518;102105,251079;37,7079880541
40,6340041;-8,6604621;65,9779000233;24,8366472583;102105,383095;37,6967499431
40,6340065;-8,6604669;66,0028943798;24,8266006641;102103,703753;37,6854929651
40,6340091;-8,6604719;66,0258886553;24,8014841836;102091,552957;37,6686477661
40,6340116;-8,6604768;66,0448829713;24,8115307749;102095,88301;37,6686083759
40,6340142;-8,6604817;66,0588774413;24,7964608884;102093,364179;37,6573723755
40,6340169;-8,6604867;66,0728718709;24,7813910045;102096,146863;37,6800211167
40,6340195;-8,6604915;66,0858665355;24,7813910045;102101,448359;37,6687264269
40,6340221;-8,6604964;66,1018610055;24,7813910045;102093,496118;37,6574317372
40,6340247;-8,6605014;66,1228552807;24,7663211232;102098,929319;37,6292552374
40,6340273;-8,6605063;66,1448497506;24,7713444167;102094,467588;37,6009990833
40,6340299;-8,6605112;66,1678442205;24,7663211232;102093,627954;37,6010194657
40,6340326;-8,6605164;66,1928382605;24,7562745371;102086,647429;37,5784720913
40,6340352;-8,6605214;66,2178325356;24,76129783;102087,487012;37,5784514748
40,6340378;-8,6605263;66,2368270054;24,7713444167;102089,166187;37,5558213404
40,6340403;-8,6605312;66,249821321;24,7663211232;102080,374578;37,5332536135
40,6340429;-8,660536;66,2508159853;24,76129783;102076,884411;37,5276276573
40,6340454;-8,6605406;66,2518108848;24,7713444167;102081,214102;37,5219380333
40,6340479;-8,6605451;66,2538059789;24,7763677104;102076,752204;37,5106221891
40,6340502;-8,6605494;66,260801154;24,7864142988;102089,03421;37,4992845253
40,6340526;-8,6605538;66,2687962886;24,7813910045;102088,194634;37,4710693565
40,6340548;-8,6605581;66,2687913095;24,7763677104;102095,307224;37,4654439381
40,6340568;-8,6605621;66,2617866061;24,7813910045;102106,749864;37,4597746667
40,6340587;-8,6605662;66,2667815537;24,7663211232;102101,580004;37,4203105266
40,6340604;-8,6605704;66,3137759984;24,7562745371;102102,551259;37,4147082987
40,6340617;-8,660574;66,3947709944;24,7412046602;102115,935641;37,4147756137
40,6340627;-8,6605775;66,5117657226;24,7311580771;102119,557073;37,3752934719
40,6340635;-8,6605807;66,6327607265;24,7110649142;102110,896681;37,4262028859
40,6340642;-8,6605837;66,7497559655;24,6959950452;102089,82454;37,4036844896
40,6340647;-8,6605863;66,8687516748;24,6658553149;102084,786667;37,4151108423
40,634065;-8,6605887;67,0217474652;24,6306923095;102081,559382;37,3983301958
40,6340651;-8,6605909;67,1717433366;24,6055758858;102064,111331;37,3927969217
40,634065;-8,6605927;67,3107396783;24,5704129049;102058,234824;37,3760195021
40,6340648;-8,6605943;67,4447362552;24,5402732183;102071,745819;37,4043759785
40,6340645;-8,6605957;67,5557330673;24,5201800997;102055,139282;37,3988204625
40,6340641;-8,6605968;67,6447303093;24,4799938765;102045,77392;37,4102846136
40,6340635;-8,6605978;67,7077274376;24,4498542213;102038,087935;37,4160593979
40,634063;-8,6605986;67,7507251094;24,4398076719;102039,05836;37,4217460944
40,6340623;-8,6605993;67,7837226675;24,4046447582;102038,48061;37,4275407632
40,6340615;-8,6605997;67,8147206555;24,3795284;102028,985388;37,4445755728
40,6340607;-8,6606001;67,8417186435;24,3594353186;102033,574546;37,4615870755
40,6340598;-8,6606003;67,8627168667;24,3292957054;102025,889128;37,4786387287
40,6340588;-8,6606005;67,8767149357;24,3142259026;102028,668336;37,4787014054
40,6340577;-8,6606006;67,8877130453;24,3092026357;102011,936785;37,5125705285
40,6340564;-8,6606006;67,9027110411;24,2087373571;102016,337202;37,5355386795
40,6340552;-8,6606007;67,9207089965;24,2740397749;102021,952884;37,5522002021
40,6340539;-8,6606008;67,9537067977;24,2489234545;102033,646429;37,55794055
40,6340525;-8,6606008;67,9897046394;24,2639932459;102041,462064;37,5804441438
40,6340511;-8,6606007;68,0247026758;24,2740397749;102032,54705;37,5916867161
40,6340496;-8,6606007;68,0487003634;24,2840863051;102034,22607;37,6029297566
40,6340479;-8,6606007;68,0626977426;24,2941328364;102041,202373;37,6085320807
40,6340461;-8,6606008;68,0646947729;24,304179369;102034,935471;37,6028519957
40,634044;-8,660601;68,0596911461;24,2991561026;102036,744623;37,6310776915
40,6340415;-8,6606014;68,0526865133;24,3142259026;102036,614484;37,62537881
40,634039;-8,6606018;68,0476818805;24,2991561026;102034,095969;37,6480014359
40,6340362;-8,6606024;68,0386763959;24,2941328364;102041,202373;37,6367380038
40,6340332;-8,6606031;68,0286704082;24,2891095706;102045,660046;37,6480393002
40,63403;-8,6606039;68,0236639175;24,2589699818;102032,677023;37,659434134
40,6340267;-8,6606048;68,019657078;24,2388769284;102034,615761;37,6764304537
40,6340233;-8,6606057;68,0196500843;24,2187838797;102039,202519;37,6934250898
40,6340196;-8,6606069;68,0236420441;24,1936675753;102045,597375;37,7047961668
40,6340161;-8,660608;68,0286345068;24,1635280197;102040,559366;37,7105441068
40,6340124;-8,6606092;68,0376264666;24,1534815034;102046,824181;37,7331376612
40,6340085;-8,6606105;68,0516179233;24,128365218;102042,625627;37,7445042162
40,6340043;-8,6606119;68,0706087228;24,1233419618;102049,729674;37,7501607601
40,6340004;-8,6606133;68,0855999848;24,1233419618;102028,546384;37,7952729629
40,6339962;-8,6606148;68,0915905896;24,1082721949;102036,618993;37,8066014136
40,6339922;-8,6606164;68,0855813081;24,098225685;102040,235268;37,8179123794
40,633988;-8,660618;68,0745717182;24,0781326689;102031,581035;37,8461711209
40,6339837;-8,6606199;68,06256139;24,0680861626;102035,197085;37,8405653356
40,6339795;-8,6606219;68,0505510214;24,0479931534;102037,133533;37,8970112802
40,6339752;-8,660624;68,0375403038;24,0078071491;102027,768462;37,8858610261
40,633971;-8,6606261;68,0295297405;24,0078071491;102041,00555;37,9365991082
40,6339668;-8,6606283;68,0185189824;23,9877141539;102042,941117;37,942296839
40,6339626;-8,6606305;68,0105082243;23,9575746699;102048,491132;37,9818452963
40,6339585;-8,6606327;68,0074976203;23,9425049318;102043,324347;37,976252064
40,6339545;-8,6606349;68,0104871705;23,9425049318;102043,324347;38,0044357594
40,6339504;-8,6606371;68,0124765665;23,9224119517;102037,317904;38,0214020679
40,6339464;-8,6606394;68,0134659219;23,9274351963;102024,922351;38,0552073514
40,6339425;-8,6606417;68,0144554315;23,9123654634;102025,050236;38,0777936341
40,6339386;-8,660644;68,0184449411;23,8972957332;102027,824961;38,0947421354
40,6339347;-8,6606463;68,0274344506;23,872179522;102036,860403;38,0948076479
40,6339309;-8,6606486;68,0404241144;23,8520865582;102030,85426;38,1174022623
40,6339272;-8,6606508;68,0504141269;23,8269703601;102045,181768;38,1343718912
40,6339232;-8,6606532;68,0564032875;23,7968309319;102042,788612;38,1344469716
40,6339194;-8,6606555;68,0543929512;23,7767379856;102042,075239;38,1457661124
40,6339154;-8,6606578;68,0433823064;23,7666915142;102043,041706;38,1626942746
40,6339114;-8,6606601;68,0263716617;23,7415753408;102041,488111;38,1740230782
40,6339073;-8,6606625;68,009360668;23,7164591747;102037,28819;38,1909842436
40,6339033;-8,6606647;67,9903502179;23,7164591747;102037,28819;38,1909842436
40,6338992;-8,660667;67,9723394189;23,7064127102;102046,192821;38,2191763727
40,633895;-8,6606692;67,9503286604;23,6863197849;102045,478676;38,2135881984
40,6338908;-8,6606714;67,9333179019;23,6662268642;102042,118431;38,2474330959
40,6338867;-8,6606734;67,9203076869;23,6461339482;102041,404123;38,2756417933
40,6338827;-8,6606754;67,914297626;23,6360874919;102050,307397;38,2869286971
40,6338788;-8,6606773;67,912287914;23,6159945829;102041,655311;38,3151334719
40,6338751;-8,6606791;67,9122787051;23,6109713564;102043,460963;38,3264086544
40,6338714;-8,6606807;67,9152698855;23,6009249042;102052,363558;38,3376933864
40,6338679;-8,6606822;67,9162615689;23,5858552281;102049,843001;38,3658839171
40,6338646;-8,6606836;67,9172537553;23,5758087788;102050,808243;38,360270716
40,6338614;-8,6606848;67,9132464853;23,5607391071;102050,9332;38,3771949223
40,6338584;-8,660686;67,9082395237;23,5456694379;102043,121653;38,3941178957
40,6338557;-8,660687;67,905233414;23,5255765499;102039,761054;38,4392058144
40,6338529;-8,6606881;67,9042269553;23,5155301076;102043,371442;38,4504855079
40,6338505;-8,6606891;67,8942213081;23,5205533286;102052,14771;38,4786341565
40,6338481;-8,6606899;67,8852160503;23,5054836664;102041,691086;38,4955519371
40,633846;-8,6606907;67,875211255;23,4853907877;102038,33041;38,5068451403
40,6338441;-8,6606914;67,8742069627;23,4703211316;102033,164798;38,5293911947
40,6338424;-8,6606919;67,8832033682;23,4652979136;102034,969785;38,5406599915
40,6338408;-8,6606925;67,8881997332;23,4552514782;102027,999348;38,5575662141
40,6338394;-8,660693;67,8911966012;23,450228261;102032,449348;38,5744647978
40,6338383;-8,6606935;67,8971939317;23,4452050441;102031,609209;38,5913629904
40,6338372;-8,660694;67,9081912623;23,4452050441;102031,609209;38,6251457016
40,6338363;-8,6606944;67,9221890959;23,4552514782;102033,28949;38,6195025818
40,6338356;-8,6606949;67,9431870432;23,4552514782;102030,644418;38,6532860551
40,6338351;-8,6606953;67,9671854935;23,4552514782;102038,579641;38,6758083706
40,6338347;-8,6606956;67,9851842927;23,4452050441;102031,609209;38,6983415759
40,6338343;-8,6606959;68,0051830919;23,4652979136;102032,324668;38,6983197566
40,6338341;-8,6606961;68,0271823941;23,4552514782;102027,999348;38,6927001073
40,633834;-8,6606962;68,0541820453;23,450228261;102032,449348;38,7321192283
40,633834;-8,6606963;68,0841818506;23,4452050441;102031,609209;38,7433851908
40,633834;-8,6606962;68,1171820453;23,4351586111;102016,704036;38,765916324
40,6338341;-8,6606961;68,1531823941;23,4351586111;102043,153893;38,765916324
40,6338343;-8,6606959;68,1901830919;23,4251121793;102041,473417;38,8109671925
40,6338346;-8,6606956;68,2171841385;23,4150657486;102034,503141;38,8447558472
40,6338349;-8,6606953;68,2381851851;23,4150657486;102031,858238;38,8447558472
40,6338354;-8,6606951;68,2421863454;23,4251121793;102030,893625;38,8785295666
40,6338359;-8,6606948;68,2201877004;23,4200889638;102032,698403;38,8841630587
40,6338366;-8,6606945;68,1891893637;23,4200889638;102048,567982;38,889793193
40,6338373;-8,6606942;68,1611910271;23,4100425337;102044,242502;38,912319654
40,633838;-8,6606939;68,1371926904;23,4050193192;102046,047103;38,9348423761
40,6338389;-8,6606935;68,1101948568;23,4150657486;102039,792953;38,9629873346
40,6338397;-8,6606931;68,090196869;23,4200889638;102043,278114;38,991135611
40,6338406;-8,6606927;68,0671990354;23,4050193192;102035,467639;39,0024017018
40,6338414;-8,6606922;68,0412012423;23,4100425337;102031,018077;39,036179815
